RAAA#,Name,PROS,CED,BW,WW,YW,ADG,DMI,Milk,ME,HPG,CEM,STAY,Marb,YG,CW,REA,FAT,HB,GM,cow,bull,higher_count,lower_count,Weight,combined_count,PROS_pct,CED_pct,Milk_pct,WW_pct,YW_pct,ADG_pct,HPG_pct,CEM_pct,Marb_pct,STAY_pct,CW_pct,REA_pct,HB_pct,GM_pct,BW_pct,DMI_pct,ME_pct,YG_pct,FAT_pct,pair_score
PM61,HHOLL J46 - HHOLL K20B,109,18,-4.4,56,84,0.18,0.54,21,-6,11,8,16,0.6,-0.08,3,0.05,-0.01,64,45,J46,K20B,2,4,1165.0,6,-0.4452692543676981,1.245594455170377,-1.562527325093259,-1.0519134271215385,-1.1269696652309662,-1.1202245159494966,-1.0264198942443152,-0.5865079429229716,0.49312039214355013,-0.3425959978512239,-1.4493095949329264,-1.1368080175202095,-0.31804864599568944,-1.048516662722086,1.13295669627919,-0.5318288347519237,1.3124230893716113,1.2420757169091108,0.8661360002223819,2.5690039589459523
PM832,HHOLL M60 - LSF CJR PRESIDENT 4454M,190,16,-5.1,64,100,0.22,0.57,30,-2,13,8,23,0.93,0.03,17,0.12,0.01,113,78,M60,4454M,8,2,1050.0,10,2.8335316187035335,0.41519815172345903,0.19531591563665737,-0.5568953437702262,-0.5453079025311126,-0.6721347095696979,0.0,-0.5865079429229716,3.205282548933079,2.0555759871073436,-0.6689121207382737,-0.7389252113881363,2.2793486296357743,1.1140489541422165,1.699435044418784,-0.6768730624115388,-0.0,-0.27601682597980237,-0.8661360002223819,19.07252796770997
PM137,F79 - LSF SRR CHARTER 1181J,158,13,-2.3,65,109,0.27,0.68,23,2,12,7,20,0.57,0.05,31,0.04,-0.01,85,74,F79,1181J,6,1,1160.0,7,1.5382028787247752,-0.8303963034469181,-1.1718954938199442,-0.49501808335131214,-0.21812316101244505,-0.1120224515949497,-0.5132099471221576,-1.1730158858459432,0.2465601960717746,1.0277879935536718,0.11148535345637894,-1.1936484183962202,0.7951216149892236,0.8519197884616949,-0.566478348139595,-1.2087018971634624,-1.3124230893716113,-0.5520336519596049,0.8661360002223819,2.824020488852427
PM342,HHOLL J03 - LSF CJR PRESIDENT 4454M,157,18,-5.8,53,78,0.16,0.3,27,-5,11,9,22,0.76,-0.01,6,0.04,0.01,101,56,J03,4454M,6,4,,10,1.497723855600439,1.245594455170377,-0.39063183127331474,-1.2375452083782805,-1.3450928262434114,-1.3442694191393956,-1.0264198942443152,0.0,1.808108104526352,1.71297998925612,-1.2820815647483579,-1.1936484183962202,1.6432513376443956,-0.3276614571006519,2.265913392558379,0.6285249865250004,0.9843173170287085,0.2760168259798024,-0.8661360002223819,15.274458503231873
PM76,D10 - LSF CJR PRESIDENT 4454M,168,18,-5.1,50,74,0.15,0.08,24,-5,11,9,25,0.66,-0.0,5,0.02,0.01,118,50,D10,4454M,6,4,1190.0,10,1.9429931099681372,1.245594455170377,-0.976579578183287,-1.4231769896350226,-1.4905082669183745,-1.4562918707343453,-1.0264198942443152,0.0,0.986240784287101,2.7407679828097913,-1.3378242414765473,-1.307329220148241,2.5443891679655155,-0.7208552056214341,1.699435044418784,1.692182656028847,0.9843173170287085,0.1380084129899012,-0.8661360002223819,15.759846133137696
PM699,HHOLL L49 - LSF CJR PRESIDENT 4454M,172,13,-3.5,65,103,0.24,0.62,28,1,12,7,22,0.83,0.03,22,0.09,0.0,95,78,L49,4454M,5,2,1080.0,7,2.104909202465482,-0.8303963034469181,-0.19531591563665737,-0.49501808335131214,-0.4362463220248901,-0.4480898063797988,-0.5132099471221576,-1.1730158858459432,2.3834152286938273,1.71297998925612,-0.39019873709732633,-0.9094464140161677,1.325202691648706,1.1140489541422165,0.404627391528282,-0.9186134418442313,-0.9843173170287085,-0.27601682597980237,-0.0,8.318133433063633
PM158,HHOLL G07 - LSF SRR CHARTER 1181J,144,14,-2.5,57,91,0.22,0.42,17,-1,11,7,20,0.52,0.06,25,-0.02,-0.01,82,63,G07,1181J,4,2,,6,0.9714965549840686,-0.41519815172345903,-2.3437909876398884,-0.9900361667026243,-0.8724926440497802,-0.6721347095696979,-1.0264198942443152,-1.1730158858459432,-0.16437346404785033,1.0277879935536718,-0.2229707069127579,-1.534690823652283,0.6360972919913789,0.13106458284026076,-0.404627391528282,0.04834807588653853,-0.32810577234290283,-0.690042064949506,0.8661360002223819,-0.5371023721473822
PM656,HHOLL L28 - SLB AUTHORITY 1278J,141,14,-3.2,57,86,0.18,0.42,23,-5,11,7,18,0.59,-0.13,15,0.33,-0.02,79,61,L28,1278J,6,5,1130.0,11,0.85005948561106,-0.41519815172345903,-1.1718954938199442,-0.9900361667026243,-1.0542619448934845,-1.1202245159494966,-1.0264198942443152,-1.1730158858459432,0.410933660119625,0.3425959978512239,-0.7803974741946527,0.45472320700808394,0.47707296899353413,0.0,0.16185095661131293,0.04834807588653853,0.9843173170287085,1.9321177818586173,1.7322720004447638,11.373592366045008
PM124,HHOLL M42 - HHOLL K20B,128,17,-3.8,64,96,0.2,0.69,26,-2,10,8,18,0.55,-0.02,17,0.05,-0.01,77,50,M42,K20B,5,4,1075.0,9,0.3238321849946895,0.8303963034469181,-0.5859477469099721,-0.5568953437702262,-0.690723343206076,-0.8961796127595971,-1.5396298413664726,-0.5865079429229716,0.08218673202392517,0.3425959978512239,-0.6689121207382737,-1.1368080175202095,0.3710567536616377,-0.7208552056214341,0.6474038264452511,-1.2570499730500007,-0.0,0.4140252389697036,0.8661360002223819,5.484730460823838
PM139,F79 - LSF CJR PRESIDENT 4454M,174,17,-4.8,57,90,0.2,0.41,26,-2,11,9,24,0.73,-0.0,11,0.08,0.0,112,63,F79,4454M,7,5,1160.0,12,2.185867248714154,0.8303963034469181,-0.5859477469099721,-0.9900361667026243,-0.9088465042185211,-0.8961796127595971,-1.0264198942443152,0.0,1.5615479084545763,2.398171984958567,-1.0033681811074107,-0.9662868148921782,2.226340521969826,0.13106458284026076,1.4566586095018148,0.09669615177307705,-0.0,0.1380084129899012,-0.0,18.21990536686024
PM14,E30 - HHOLL K20B,118,16,-3.0,52,74,0.14,0.25,25,-7,9,8,20,0.4,-0.05,5,-0.01,-0.02,87,30,E30,K20B,3,5,1230.0,8,-0.08095804624867238,0.41519815172345903,-0.7812636625466295,-1.2994224687971945,-1.4905082669183745,-1.5683143223292946,-2.0528397884886305,-0.5865079429229716,-1.1506142483349513,1.0277879935536718,-1.3378242414765473,-1.4778504227762725,0.9011378303211202,-2.031501034024042,-0.0,0.8702653659576929,1.6405288617145142,0.8280504779394074,1.7322720004447638,3.264000218441426
PM850,HHOLL M38 - VF SILVER BOW D172,169,16,-3.9,60,101,0.26,0.77,23,0,15,8,21,0.65,0.03,17,0.12,0.01,101,67,M38,D172,7,1,1005.0,8,1.9834721330924734,0.41519815172345903,-1.1718954938199442,-0.8044043854458822,-0.5089540423623719,-0.2240449031898994,1.0264198942443152,-0.5865079429229716,0.904054052263176,1.3703839914048956,-0.6689121207382737,-0.7389252113881363,1.6432513376443956,0.39319374852078226,0.7283293047509074,-1.6438345801423089,-0.6562115446858057,-0.27601682597980237,-0.8661360002223819,9.286537390443348
PM152,F83 - SLB AUTHORITY 1278J,132,15,-3.1,61,88,0.17,0.37,33,-4,10,8,19,0.41,-0.1,18,0.2,-0.03,87,45,F83,1278J,5,5,1185.0,10,0.4857482774920343,0.0,0.7812636625466295,-0.7425271250269682,-0.9815542245560028,-1.232246967544446,-1.5396298413664726,-0.5865079429229716,-1.0684275163110266,0.6851919957024478,-0.6131694440100842,-0.28420200438005233,0.9011378303211202,-1.048516662722086,0.08092547830565647,0.29008845531923094,0.6562115446858057,1.5180925428889134,2.5984080006671455,10.762326733880359
PM765,HHOLL L78 - FEDDES DEFENDER Y17-8269,104,19,-5.2,56,80,0.15,0.52,29,-5,12,9,16,0.56,-0.02,2,0.04,0.01,70,35,L78,8269,5,3,1045.0,8,-0.647664369989379,1.6607926068938361,0.0,-1.0519134271215385,-1.2723851059059297,-1.4562918707343453,-0.5132099471221576,0.0,0.16437346404785033,-0.3425959978512239,-1.5050522716611157,-1.1936484183962202,0.0,-1.7038395769233898,1.780360522724441,-0.4351326829788465,0.9843173170287085,0.4140252389697036,-0.8661360002223819,4.423743202442123
PM481,HHOLL K67 - SLB AUTHORITY 1278J,152,13,-2.2,62,95,0.2,0.54,29,-5,12,8,20,0.51,-0.09,17,0.22,-0.02,97,55,K67,1278J,4,3,1130.0,7,1.295328739978758,-0.8303963034469181,0.0,-0.6806498646080542,-0.7270772033748168,-0.8961796127595971,-0.5132099471221576,-0.5865079429229716,-0.2465601960717755,1.0277879935536718,-0.6689121207382737,-0.17052120262803144,1.4312189069806025,-0.39319374852078226,-0.6474038264452511,-0.5318288347519237,0.9843173170287085,1.380084129899012,1.7322720004447638,8.03963459090121
PM52,C17 - VF SILVER BOW D172,147,14,-2.0,60,97,0.23,0.63,20,-2,13,8,22,0.4,-0.01,13,0.08,-0.0,104,43,C17,D172,4,3,1215.0,7,1.092933624357077,-0.41519815172345903,-1.7578432407299165,-0.8044043854458822,-0.6543694830373352,-0.5601122579747483,0.0,-0.5865079429229716,-1.1506142483349513,1.71297998925612,-0.8918828276510316,-0.9662868148921782,1.8022756606422403,-1.1795812455623467,-0.809254783056564,-0.9669615177307699,-0.0,0.2760168259798024,0.0,1.5591775216221002
PM557,HHOLL K87 - LSF SRR CHARTER 1181J,125,9,-1.1,71,113,0.26,0.81,28,4,11,6,16,0.59,0.05,29,0.05,-0.01,59,65,K87,1181J,4,1,1300.0,5,0.20239511562168092,-2.491188910340754,-0.19531591563665737,-0.12375452083782804,-0.07270772033748168,-0.2240449031898994,-1.0264198942443152,-1.7595238287689148,0.410933660119625,-0.3425959978512239,0.0,-1.1368080175202095,-0.5830891843254307,0.2621291656805215,-1.5375840878074716,-1.837226883688463,-1.968634634057417,-0.5520336519596049,0.8661360002223819,-8.879494771089371
PM30,HHOLL G35 - HHOLL K20B,114,18,-3.8,55,78,0.14,0.44,27,-5,10,8,21,0.41,-0.05,2,-0.03,-0.01,90,23,G35,K20B,3,4,1200.0,7,-0.24287413874601715,1.245594455170377,-0.39063183127331474,-1.1137906875404524,-1.3450928262434114,-1.5683143223292946,-1.5396298413664726,-0.5865079429229716,-1.0684275163110266,1.3703839914048956,-1.5050522716611157,-1.5915312245282935,1.060162153318965,-2.490227073964954,0.6474038264452511,-0.04834807588653853,0.9843173170287085,0.8280504779394074,0.8661360002223819,2.675258067025837
PM401,HHOLL J05 - FEDDES DEFENDER Y17-8269,121,15,-3.3,64,95,0.2,0.75,28,-4,12,8,18,0.58,-0.03,5,0.06,0.0,83,38,J05,8269,5,4,,9,0.04047902312433619,0.0,-0.19531591563665737,-0.5568953437702262,-0.7270772033748168,-0.8961796127595971,-0.5132099471221576,-0.5865079429229716,0.3287469280956998,0.3425959978512239,-1.3378242414765473,-1.0799676166441992,0.6891053996573272,-1.5072427026629986,0.24277643491696904,-1.5471384283692318,0.6562115446858057,0.5520336519596049,-0.0,3.5465762991240846
PM295,HHOLL H59 - LASO SPLASH Z124G,123,11,-1.6,58,92,0.21,0.56,21,0,10,6,17,0.58,-0.11,15,0.37,-0.01,63,60,H59,Z124G,4,2,1350.0,6,0.12143706937300858,-1.6607926068938361,-1.562527325093259,-0.9281589062837103,-0.8361387838810395,-0.7841571611646476,-1.5396298413664726,-1.7595238287689148,0.3287469280956998,0.0,-0.7803974741946527,0.6820848105121258,-0.3710567536616377,-0.06553229142013038,-1.1329566962791895,-0.6285249865250007,-0.6562115446858057,1.6561009558788145,0.8661360002223819,-3.414548046224265
PM88,HHOLL K40 - HHOLL N54,130,19,-4.9,50,76,0.16,0.31,24,-6,12,9,18,0.62,-0.01,6,0.01,0.0,78,52,K40,N54,6,5,1060.0,11,0.40479023124336183,1.6607926068938361,-0.976579578183287,-1.4231769896350226,-1.4178005465808927,-1.3442694191393956,-0.5132099471221576,0.0,0.6574938561914004,0.3425959978512239,-1.2820815647483579,-1.3641696210242515,0.424064861327586,-0.5897906227811733,1.5375840878074718,0.5801769106384619,1.3124230893716113,0.2760168259798024,-0.0,11.950943401368553
PM649,HHOLL L22 - SLB AUTHORITY 1278J,118,14,-3.0,64,94,0.19,0.46,29,-7,11,7,15,0.58,-0.12,13,0.19,-0.03,65,53,L22,1278J,2,4,938.0,6,-0.08095804624867238,-0.41519815172345903,0.0,-0.5568953437702262,-0.7634310635435577,-1.0082020643545468,-1.0264198942443152,-1.1730158858459432,0.3287469280956998,-0.6851919957024478,-0.8918828276510316,-0.3410424052560629,-0.2650405383297412,-0.524258331361043,-0.0,-0.1450442276596156,1.6405288617145142,1.7941093688687157,2.5984080006671455,4.833976973519707
PM848,HHOLL M38 - LASO SPLASH Z124G,150,15,-4.0,56,91,0.22,0.63,27,0,12,7,18,0.8,-0.07,18,0.4,0.01,71,79,M38,Z124G,7,2,1005.0,9,1.2143706937300858,0.0,-0.39063183127331474,-1.0519134271215385,-0.8724926440497802,-0.6721347095696979,-0.5132099471221576,-1.1730158858459432,2.136855032622053,0.3425959978512239,-0.6131694440100842,0.8526060131401573,0.05300810766594825,1.1795812455623467,0.809254783056564,-0.9669615177307699,-0.6562115446858057,1.1040673039192097,-0.8661360002223819,9.878665261501775
PM132,F21 - LSF CJR PRESIDENT 4454M,161,15,-4.1,58,87,0.18,0.31,27,-4,11,7,23,0.69,-0.01,10,0.05,0.0,106,55,F21,4454M,5,5,1175.0,10,1.6596399480977837,0.0,-0.39063183127331474,-0.9281589062837103,-1.0179080847247437,-1.1202245159494966,-1.0264198942443152,-1.1730158858459432,1.2328009803588758,2.0555759871073436,-1.0591108578356,-1.1368080175202095,1.9082918759741365,-0.39319374852078226,0.8901802613622201,0.5801769106384619,0.6562115446858057,0.2760168259798024,-0.0,11.986456087510541
PM846,HHOLL M37 - LSF CJR PRESIDENT 4454M,176,18,-5.5,61,97,0.22,0.6,28,1,11,9,22,0.83,0.03,22,0.09,0.0,98,77,M37,4454M,7,2,1100.0,9,2.2668252949628265,1.245594455170377,-0.19531591563665737,-0.7425271250269682,-0.6543694830373352,-0.6721347095696979,-1.0264198942443152,0.0,2.3834152286938273,1.71297998925612,-0.39019873709732633,-0.9094464140161677,1.4842270146465508,1.048516662722086,2.0231369576414098,-0.8219172900711543,-0.9843173170287085,-0.27601682597980237,-0.0,16.124676036795
PM808,HHOLL M56 - VF SILVER BOW D172,161,13,-2.0,65,110,0.28,0.81,19,1,14,7,20,0.54,0.03,23,0.11,0.0,96,65,M56,D172,7,1,,8,1.6596399480977837,-0.8303963034469181,-1.953159156366574,-0.49501808335131214,-0.1817693008437042,0.0,0.5132099471221576,-1.1730158858459432,0.0,1.0277879935536718,-0.33445606036913683,-0.7957656122641468,1.3782107993146544,0.2621291656805215,-0.809254783056564,-1.837226883688463,-0.9843173170287085,-0.27601682597980237,-0.0,2.8861781060398357
PM853,HHOLL M38 - LSF CJR PRESIDENT 4454M,185,18,-6.2,58,90,0.2,0.44,31,-2,12,9,23,0.91,0.03,14,0.09,0.01,109,75,M38,4454M,8,2,1005.0,10,2.6311365030818523,1.245594455170377,0.39063183127331474,-0.9281589062837103,-0.9088465042185211,-0.8961796127595971,-0.5132099471221576,0.0,3.0409090848852283,2.0555759871073436,-0.8361401509228421,-0.9094464140161677,2.0673161989719815,0.9174520798818252,2.589615305781005,-0.04834807588653853,-0.0,-0.27601682597980237,-0.8661360002223819,20.60844755537011
PM106,HHOLL L64 - HHOLL K20B,115,20,-5.3,49,76,0.17,0.54,19,-4,11,9,16,0.62,-0.09,5,0.17,-0.01,62,53,L64,K20B,3,4,1280.0,7,-0.20239511562168092,2.0759907586172948,-1.953159156366574,-1.4850542500539363,-1.4178005465808927,-1.232246967544446,-1.0264198942443152,0.0,0.6574938561914004,-0.3425959978512239,-1.3378242414765473,-0.4547232070080838,-0.424064861327586,-0.524258331361043,1.8612860010300971,-0.5318288347519237,0.6562115446858057,1.380084129899012,0.8661360002223819,6.573251353738126
PM467,HHOLL K59 - SLB AUTHORITY 1278J,126,16,-3.8,58,84,0.16,0.39,32,-5,11,8,17,0.52,-0.1,12,0.17,-0.02,77,49,K59,1278J,5,5,1160.0,10,0.24287413874601715,0.41519815172345903,0.5859477469099721,-0.9281589062837103,-1.1269696652309662,-1.3442694191393956,-1.0264198942443152,-0.5865079429229716,-0.16437346404785033,0.0,-0.9476255043792209,-0.4547232070080838,0.3710567536616377,-0.7863874970415645,0.6474038264452511,0.19339230354615386,0.9843173170287085,1.5180925428889134,1.7322720004447638,10.664082180646732
PM306,HHOLL H31 - SLB AUTHORITY 1278J,134,15,-3.3,57,83,0.16,0.25,25,-7,11,8,20,0.46,-0.08,10,0.15,-0.02,90,44,H31,1278J,4,5,1260.0,9,0.5667063237407066,0.0,-0.7812636625466295,-0.9900361667026243,-1.163323525399707,-1.3442694191393956,-1.0264198942443152,-0.5865079429229716,-0.6574938561914009,1.0277879935536718,-1.0591108578356,-0.5684040087601048,1.060162153318965,-1.1140489541422165,0.24277643491696904,0.8702653659576929,1.6405288617145142,1.2420757169091108,1.7322720004447638,9.168376408722594
PM477,HHOLL K67 - LASO SPLASH Z124G,141,11,-1.5,57,93,0.23,0.73,25,1,12,6,18,0.63,-0.1,17,0.41,-0.0,75,66,K67,Z124G,6,2,1130.0,8,0.85005948561106,-1.6607926068938361,-0.7812636625466295,-0.9900361667026243,-0.7997849237122986,-0.5601122579747483,-0.5132099471221576,-1.7595238287689148,0.7396805882153257,0.3425959978512239,-0.6689121207382737,0.9094464140161675,0.2650405383297412,0.3276614571006519,-1.213882174584846,-1.4504422765961547,-0.9843173170287085,1.5180925428889134,0.0,1.2196158313809757
PM435,HHOLL K32 - LASO SPLASH Z124G,126,14,-2.6,50,80,0.19,0.44,27,-2,11,6,15,0.71,-0.08,19,0.35,-0.0,50,76,K32,Z124G,4,3,1070.0,7,0.24287413874601715,-0.41519815172345903,-0.39063183127331474,-1.4231769896350226,-1.2723851059059297,-1.0082020643545468,-1.0264198942443152,-1.7595238287689148,1.3971744444067262,-0.6851919957024478,-0.5574267672818948,0.5684040087601047,-1.060162153318965,0.9829843713019558,-0.32370191322262554,-0.04834807588653853,-0.0,1.2420757169091108,0.0,2.499526342783822
PM83,D23 - LSF CJR PRESIDENT 4454M,163,17,-4.6,51,76,0.15,0.22,29,-4,11,8,24,0.68,0.0,8,0.06,0.01,110,53,D23,4454M,6,4,1165.0,10,1.7405979943464562,0.8303963034469181,0.0,-1.3612997292161084,-1.4178005465808927,-1.4562918707343453,-1.0264198942443152,-0.5865079429229716,1.1506142483349513,2.398171984958567,-1.1705962112919788,-1.0799676166441992,2.12032430663793,-0.524258331361043,1.2948076528905021,1.0153095936173082,0.6562115446858057,0.1380084129899012,-0.8661360002223819,13.867511264173793
PM116,F08 - LSF SRR CHARTER 1181J,162,10,-0.8,71,117,0.28,0.8,25,1,12,6,20,0.57,0.05,34,0.1,-0.01,89,74,F08,1181J,8,1,1500.0,9,1.70011897122212,-2.0759907586172948,-0.7812636625466295,-0.12375452083782804,0.07270772033748168,0.0,-0.5132099471221576,-1.7595238287689148,0.2465601960717746,1.0277879935536718,0.2787133836409474,-0.8526060131401572,1.0071540456530166,0.8519197884616949,-1.780360522724441,-1.7888788078019244,-0.9843173170287085,-0.5520336519596049,0.8661360002223819,2.30768939990263
PM17,F08 - HHOLL K20B,129,14,-2.3,61,93,0.2,0.57,23,-6,11,7,20,0.5,-0.05,8,0.09,-0.01,87,43,F08,K20B,3,3,1500.0,6,0.36431120811902573,-0.41519815172345903,-1.1718954938199442,-0.7425271250269682,-0.7997849237122986,-0.8961796127595971,-1.0264198942443152,-1.1730158858459432,-0.32874692809570066,1.0277879935536718,-1.1705962112919788,-0.9094464140161677,0.9011378303211202,-1.1795812455623467,-0.566478348139595,-0.6768730624115388,1.3124230893716113,0.8280504779394074,0.8661360002223819,0.7028607134544025
PM474,HHOLL K21 - SLB AUTHORITY 1278J,133,15,-3.3,56,83,0.17,0.23,33,-6,10,8,19,0.46,-0.1,15,0.21,-0.02,82,51,K21,1278J,5,5,1280.0,10,0.5262273006163705,0.0,0.7812636625466295,-1.0519134271215385,-1.163323525399707,-1.232246967544446,-1.5396298413664726,-0.5865079429229716,-0.6574938561914009,0.6851919957024478,-0.7803974741946527,-0.22736160350404197,0.6360972919913789,-0.6553229142013038,0.24277643491696904,0.9669615177307698,1.3124230893716113,1.5180925428889134,1.7322720004447638,11.614726760023942
PM102,HHOLL L58 - HHOLL N54,148,18,-4.9,53,84,0.19,0.4,28,-2,12,9,18,0.67,-0.02,14,0.19,0.01,82,66,L58,N54,7,4,990.0,11,1.1334126474814132,1.245594455170377,-0.19531591563665737,-1.2375452083782805,-1.1269696652309662,-1.0082020643545468,-0.5132099471221576,0.0,1.0684275163110264,0.3425959978512239,-0.8361401509228421,-0.3410424052560629,0.6360972919913789,0.3276614571006519,1.5375840878074718,0.14504422765961536,-0.0,0.4140252389697036,-0.8661360002223819,13.842334841401373
PM129,HHOLL M78 - HHOLL K20B,131,19,-5.4,60,91,0.2,0.6,24,-4,12,9,17,0.75,-0.02,9,0.06,-0.0,73,58,M78,K20B,6,4,848.0,10,0.4452692543676981,1.6607926068938361,-0.976579578183287,-0.8044043854458822,-0.8724926440497802,-0.8961796127595971,-0.5132099471221576,0.0,1.7259213725024267,0.0,-1.1148535345637895,-1.0799676166441992,0.15902432299784472,-0.19659687426039113,1.9422114793357537,-0.8219172900711543,0.6562115446858057,0.4140252389697036,0.0,11.811297306571038
PM18,C19 - LSF SRR CHARTER 1181J,139,12,-1.8,66,103,0.23,0.61,29,1,10,7,20,0.46,0.05,29,-0.02,-0.02,83,56,C19,1181J,5,1,1280.0,6,0.7691014393623876,-1.245594455170377,0.0,-0.43314082293239814,-0.4362463220248901,-0.5601122579747483,-1.5396298413664726,-1.1730158858459432,-0.6574938561914009,1.0277879935536718,0.0,-1.534690823652283,0.6891053996573272,-0.3276614571006519,-0.9711057396678768,-0.8702653659576929,-0.9843173170287085,-0.5520336519596049,1.7322720004447638,-1.5665432327540358
PM710,HHOLL L58 - VF SILVER BOW D172,147,16,-3.5,58,97,0.25,0.72,20,0,14,8,18,0.58,-0.05,14,0.25,0.0,83,64,L58,D172,8,3,990.0,11,1.092933624357077,0.41519815172345903,-1.7578432407299165,-0.9281589062837103,-0.6543694830373352,-0.33606735478484917,0.5132099471221576,-0.5865079429229716,0.3287469280956998,0.3425959978512239,-0.8361401509228421,0.0,0.6891053996573272,0.19659687426039113,0.404627391528282,-1.4020942007096162,-0.6562115446858057,0.8280504779394074,-0.0,9.756334776911096
PM109,F06 - LSF SRR CHARTER 1181J,148,11,-1.2,66,104,0.24,0.62,28,2,10,6,21,0.48,0.04,30,0.02,-0.01,88,60,F06,1181J,4,1,1310.0,5,1.1334126474814132,-1.6607926068938361,-0.19531591563665737,-0.43314082293239814,-0.3998924618561493,-0.4480898063797988,-1.5396298413664726,-1.7595238287689148,-0.493120392143551,1.3703839914048956,0.05574267672818947,-1.307329220148241,0.9541459379870683,-0.06553229142013038,-1.4566586095018152,-0.9186134418442313,-1.3124230893716113,-0.4140252389697036,0.8661360002223819,-3.8533441261856662
PM243,HHOLL H11 - SLB AUTHORITY 1278J,138,19,-4.8,48,69,0.13,0.12,26,-9,11,10,20,0.45,-0.08,8,0.1,-0.02,95,43,H11,1278J,5,5,1050.0,10,0.7286224162380515,1.6607926068938361,-0.5859477469099721,-1.5469315104728505,-1.672277567762079,-1.6803367739242447,-1.0264198942443152,0.5865079429229716,-0.739680588215326,1.0277879935536718,-1.1705962112919788,-0.8526060131401572,1.325202691648706,-1.1795812455623467,1.4566586095018148,1.4987903524826933,2.29674040640032,1.2420757169091108,1.7322720004447638,15.95627217976051
PM673,HHOLL L32 - LASO SPLASH Z124G,142,13,-2.8,60,99,0.25,0.74,23,2,12,7,17,0.68,-0.08,26,0.4,-0.01,61,80,L32,Z124G,5,2,1065.0,7,0.8905385087353962,-0.8303963034469181,-1.1718954938199442,-0.8044043854458822,-0.5816617626998535,-0.33606735478484917,-0.5132099471221576,-1.1730158858459432,1.1506142483349513,0.0,-0.16722803018456842,0.8526060131401573,-0.47707296899353413,1.245113536982477,-0.16185095661131293,-1.4987903524826933,-1.3124230893716113,1.2420757169091108,0.8661360002223819,4.289303340002885
PM46,HHOLL H42 - HHOLL K20B,109,19,-4.8,58,84,0.17,0.51,24,-6,10,8,17,0.55,-0.05,3,0.03,-0.01,72,37,H42,K20B,4,4,1130.0,8,-0.4452692543676981,1.6607926068938361,-0.976579578183287,-0.9281589062837103,-1.1269696652309662,-1.232246967544446,-1.5396298413664726,-0.5865079429229716,0.08218673202392517,0.0,-1.4493095949329264,-1.2504888192722305,0.1060162153318965,-1.572774994083129,1.4566586095018148,-0.386784607092308,1.3124230893716113,0.8280504779394074,0.8661360002223819,5.090702300932444
PM736,HHOLL L64 - LASO SPLASH Z124G,130,16,-4.1,49,82,0.21,0.7,20,2,11,8,16,0.75,-0.14,15,0.52,-0.0,52,77,L64,Z124G,5,3,1280.0,8,0.40479023124336183,0.41519815172345903,-1.7578432407299165,-1.4850542500539363,-1.1996773855684477,-0.7841571611646476,-1.0264198942443152,-0.5865079429229716,1.7259213725024267,-0.3425959978512239,-0.7803974741946527,1.534690823652283,-0.9541459379870683,1.048516662722086,0.8901802613622201,-1.305398048936539,-1.3124230893716113,2.0701261948485183,0.0,6.208567706632811
PM505,HHOLL K82 - LASO SPLASH Z124G,123,15,-3.0,57,89,0.2,0.61,25,0,10,7,17,0.58,-0.11,16,0.41,-0.0,63,60,K82,Z124G,5,3,1070.0,8,0.12143706937300858,0.0,-0.7812636625466295,-0.9900361667026243,-0.945200364387262,-0.8961796127595971,-1.5396298413664726,-1.1730158858459432,0.3287469280956998,0.0,-0.7246547974664632,0.9094464140161675,-0.3710567536616377,-0.06553229142013038,-0.0,-0.8702653659576929,-0.6562115446858057,1.6561009558788145,0.0,2.970303346108376
PM267,HHOLL H26 - LASO SPLASH Z124G,131,15,-3.1,53,82,0.18,0.55,26,0,11,7,19,0.56,-0.1,12,0.37,0.0,77,54,H26,Z124G,6,3,1150.0,9,0.4452692543676981,0.0,-0.5859477469099721,-1.2375452083782805,-1.1996773855684477,-1.1202245159494966,-1.0264198942443152,-1.1730158858459432,0.16437346404785033,0.6851919957024478,-0.9476255043792209,0.6820848105121258,0.3710567536616377,-0.4587260399409126,0.08092547830565647,-0.5801769106384621,-0.6562115446858057,1.5180925428889134,-0.0,5.180034959918836
PM382,HHOLL J27 - LSF SRR CHARTER 1181J,149,11,-1.8,62,102,0.25,0.66,28,5,11,7,18,0.64,0.01,30,0.16,-0.01,70,79,J27,1181J,6,2,1035.0,8,1.1738916706057496,-1.6607926068938361,-0.19531591563665737,-0.6806498646080542,-0.472600182193631,-0.33606735478484917,-1.0264198942443152,-1.1730158858459432,0.8218673202392508,0.3425959978512239,0.05574267672818947,-0.5115636078840943,0.0,1.1795812455623467,-0.9711057396678768,-1.1120057453903855,-2.29674040640032,-0.0,0.8661360002223819,1.3345682758896453
PM807,HHOLL M56 - FEDDES DEFENDER Y17-8269,131,15,-3.2,63,95,0.2,0.6,26,-2,12,8,18,0.57,0.01,14,0.02,-0.0,81,50,M56,8269,5,4,,9,0.4452692543676981,0.0,-0.5859477469099721,-0.6187726041891403,-0.7270772033748168,-0.8961796127595971,-0.5132099471221576,-0.5865079429229716,0.2465601960717746,0.3425959978512239,-0.8361401509228421,-1.307329220148241,0.5830891843254307,-0.7208552056214341,0.16185095661131293,-0.8219172900711543,-0.0,-0.0,0.0,3.838353568967092
